trace_step,operation,window1,window2,cosine,match_score
61,gap_in_line2,61,,,
62,gap_in_line2,62,,,
63,match,63,26,0.47719833,0.47719833
64,gap_in_line2,64,,,
65,gap_in_line2,65,,,
66,gap_in_line2,66,,,
67,match,67,27,0.32710624,0.32710624
68,match,68,28,-0.10091777,-0.10091777
69,match,69,29,0.17635125,0.17635125
70,match,70,30,0.73261344,0.73261344
71,gap_in_line2,71,,,
72,gap_in_line2,72,,,
73,gap_in_line2,73,,,
74,match,74,31,0.42039871,0.42039871
75,gap_in_line2,75,,,
76,gap_in_line2,76,,,
77,gap_in_line2,77,,,
78,gap_in_line2,78,,,
79,gap_in_line2,79,,,
80,gap_in_line2,80,,,
81,match,81,32,0.44236821,0.44236821
82,gap_in_line2,82,,,
83,gap_in_line2,83,,,
84,gap_in_line2,84,,,
85,match,85,33,0.51935583,0.51935583
86,match,86,34,0.65274155,0.65274155
87,gap_in_line2,87,,,
88,gap_in_line2,88,,,
89,gap_in_line2,89,,,
90,match,90,35,0.84963489,0.84963489
91,match,91,36,0.25518760,0.25518760
92,gap_in_line2,92,,,
93,match,93,37,0.26787695,0.26787695
94,gap_in_line2,94,,,
95,gap_in_line2,95,,,
96,gap_in_line2,96,,,
97,gap_in_line2,97,,,
98,gap_in_line2,98,,,
99,match,99,38,0.47126776,0.47126776
100,gap_in_line2,100,,,
101,match,101,39,0.15588218,0.15588218
102,gap_in_line2,102,,,
103,gap_in_line2,103,,,
104,match,104,40,0.10462780,0.10462780
105,gap_in_line2,105,,,
106,gap_in_line2,106,,,
107,match,107,41,0.26481020,0.26481020
108,match,108,42,0.34769246,0.34769246
109,match,109,43,0.38291067,0.38291067
110,gap_in_line2,110,,,
111,match,111,44,0.21811074,0.21811074
112,gap_in_line2,112,,,
113,match,113,45,0.30804324,0.30804324
114,match,114,46,-0.05269831,-0.05269831
115,gap_in_line2,115,,,
116,gap_in_line2,116,,,
117,match,117,47,0.08337674,0.08337674
118,gap_in_line2,118,,,
119,gap_in_line2,119,,,
120,gap_in_line2,120,,,
121,gap_in_line2,121,,,
122,gap_in_line2,122,,,
123,match,123,48,0.26274890,0.26274890
124,match,124,49,-0.17206737,-0.17206737
125,match,125,50,0.52331144,0.52331144
126,gap_in_line2,126,,,
127,gap_in_line2,127,,,
128,match,128,51,0.23862390,0.23862390
129,gap_in_line2,129,,,
130,match,130,52,-0.05179201,-0.05179201
131,gap_in_line2,131,,,
132,match,132,53,0.66458368,0.66458368
133,gap_in_line2,133,,,
134,gap_in_line2,134,,,
135,gap_in_line2,135,,,
136,gap_in_line2,136,,,
137,gap_in_line2,137,,,
138,gap_in_line2,138,,,
139,gap_in_line2,139,,,
140,gap_in_line2,140,,,
141,match,141,54,0.46472055,0.46472055
142,gap_in_line2,142,,,
143,gap_in_line2,143,,,
144,gap_in_line2,144,,,
145,gap_in_line2,145,,,
146,gap_in_line2,146,,,
147,gap_in_line2,147,,,
148,match,148,55,0.33382463,0.33382463
149,gap_in_line2,149,,,
150,gap_in_line2,150,,,
151,match,151,56,0.64607966,0.64607966
152,gap_in_line2,152,,,
153,gap_in_line2,153,,,
154,gap_in_line2,154,,,
155,gap_in_line2,155,,,
156,gap_in_line2,156,,,
157,gap_in_line2,157,,,
158,gap_in_line2,158,,,
159,gap_in_line2,159,,,
160,gap_in_line2,160,,,
161,match,161,57,0.93089342,0.93089342
162,match,162,58,0.89572477,0.89572477
163,gap_in_line2,163,,,
164,gap_in_line2,164,,,
165,gap_in_line2,165,,,
166,match,166,59,0.30618888,0.30618888
167,gap_in_line2,167,,,
168,match,168,60,0.11332229,0.11332229
169,match,169,61,0.89523381,0.89523381
170,gap_in_line2,170,,,
171,gap_in_line2,171,,,
172,gap_in_line2,172,,,
