sample_index,test_ordinal,score,score_per_window,path_steps,traceback_steps,warp_steps,line1_path_windows,line2_path_windows,line1_span_windows,line2_span_windows,line1_path_fraction,line2_path_fraction,line1_matched_fraction,line2_matched_fraction,line1_path_start,line1_path_end,line2_path_start,line2_path_end,line1_window_iou,line1_window_precision,line1_window_recall,line1_window_f1,line1_window_start_error,line1_window_end_error,line1_window_center_error,line1_window_length_error,line1_window_pred_length,line1_window_gt_length,line1_pixel_iou,line1_pixel_precision,line1_pixel_recall,line1_pixel_f1,line1_pixel_start_error,line1_pixel_end_error,line1_pixel_center_error,line1_pixel_length_error,line1_pixel_pred_length,line1_pixel_gt_length,line1_gt_window_start,line1_gt_window_end,line1_pred_pixel_start,line1_pred_pixel_end,line1_gt_pixel_start,line1_gt_pixel_end,line2_window_iou,line2_window_precision,line2_window_recall,line2_window_f1,line2_window_start_error,line2_window_end_error,line2_window_center_error,line2_window_length_error,line2_window_pred_length,line2_window_gt_length,line2_pixel_iou,line2_pixel_precision,line2_pixel_recall,line2_pixel_f1,line2_pixel_start_error,line2_pixel_end_error,line2_pixel_center_error,line2_pixel_length_error,line2_pixel_pred_length,line2_pixel_gt_length,line2_gt_window_start,line2_gt_window_end,line2_pred_pixel_start,line2_pred_pixel_end,line2_gt_pixel_start,line2_gt_pixel_end,pair_mean_window_iou,pair_min_window_iou,pair_mean_window_f1,pair_mean_pixel_iou,pair_min_pixel_iou,mean_boundary_error_px,max_boundary_error_px,all_boundaries_within_one_stride,random_oracle_length_iou,full_line_baseline_iou,retrieval_rank,retrieval_top1,best_negative_score,best_negative_margin
1682,11,15.922626495361328,0.25274010310097345,32,36,4,32,32,33,35,0.5079365079365079,0.5079365079365079,0.5238095238095238,0.5555555555555556,16,48,25,59,0.9117647058823529,0.9393939393939394,0.96875,0.9538461538461539,2.0,1.0,1.5,1.0,33.0,32.0,0.9368203756469153,0.9535097064393939,0.981659202388569,0.9673797192824438,9.555555555555543,24.93650793650795,17.246031746031747,15.380952380952408,536.3809523809524,521.0,18,49,227.55555555555554,763.936507936508,218,739,0.918918918918919,0.9714285714285714,0.9444444444444444,0.9577464788732395,1.0,2.0,1.5,1.0,35.0,36.0,0.9040292085017602,0.9672154017857142,0.9326069410815173,0.9495959457608547,39.76190476190476,18.650793650793617,29.20634920634916,21.111111111111086,568.8888888888889,590.0,26,61,48.76190476190476,617.6507936507936,9,599,0.915341812400636,0.9117647058823529,0.9557963163596968,0.9204247920743378,0.9040292085017602,23.226190476190467,39.76190476190476,False,0.5750021921112736,0.5396825396825397,1,True,3.070423126220703,12.852203369140625
1934,12,13.16943645477295,0.2090386738852849,29,31,2,29,29,31,29,0.4603174603174603,0.4603174603174603,0.49206349206349204,0.4603174603174603,22,52,31,59,0.9354838709677419,0.9354838709677419,1.0,0.9666666666666666,1.0,1.0,0.0,2.0,31.0,29.0,0.9387285786290323,0.9387285786290323,1.0,0.9683960807890418,9.46031746031747,21.412698412698433,5.976190476190482,30.873015873015902,503.8730158730159,473.0,23,51,162.53968253968253,666.4126984126984,172,645,0.9655172413793104,0.9655172413793104,1.0,0.9824561403508771,1.0,0.0,0.5,1.0,29.0,28.0,0.9610385237068967,0.9610385237068966,1.0,0.9801322228900146,7.238095238095241,11.126984126984098,1.944444444444457,18.36507936507934,471.36507936507934,453.0,32,59,48.76190476190476,520.1269841269841,56,509,0.9505005561735261,0.9354838709677419,0.9745614035087719,0.9498835511679644,0.9387285786290323,12.30952380952381,21.412698412698433,False,0.4579425140156518,0.45238095238095233,1,True,5.09292459487915,8.076511859893799
2619,13,16.203813552856445,0.2572033897278801,31,33,2,31,31,31,33,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.5238095238095238,7,37,0,32,0.967741935483871,0.967741935483871,1.0,0.9836065573770492,0.0,1.0,0.5,1.0,31.0,30.0,0.9625441028225806,0.9625441028225807,1.0,0.9809146214224947,11.650793650793673,7.222222222222172,2.2142857142857792,18.873015873015845,503.87301587301585,485.0,7,36,406.3492063492063,910.2222222222222,418,903,0.9393939393939394,0.9393939393939394,1.0,0.96875,1.0,1.0,0.0,2.0,33.0,31.0,0.9564098011363638,0.9564098011363635,1.0,0.9777192902845214,14.380952380952408,9.0,2.690476190476147,23.380952380952408,536.3809523809524,513.0,1,31,487.6190476190476,1024.0,502,1015,0.9535679374389052,0.9393939393939394,0.9761782786885246,0.9594769519794721,0.9564098011363638,10.563492063492063,14.380952380952408,True,0.4950934831564828,0.4841269841269841,1,True,2.405055284500122,13.798758268356323
217,14,14.802024841308594,0.23495277525886657,31,35,4,31,31,32,34,0.49206349206349204,0.49206349206349204,0.5079365079365079,0.5396825396825397,0,31,15,48,0.9375,0.9375,1.0,0.967741935483871,1.0,1.0,0.0,2.0,32.0,30.0,0.95361328125,0.95361328125,1.0,0.976255936015996,15.126984126984155,9.0,3.063492063492049,24.126984126984098,520.1269841269841,496.0,1,30,503.87301587301585,1024.0,519,1015,0.9705882352941176,0.9705882352941176,1.0,0.9850746268656716,0.0,1.0,0.5,1.0,34.0,33.0,0.9572323069852944,0.9572323069852942,1.0,0.9781488927696168,18.444444444444457,5.190476190476147,6.626984126984155,23.634920634920604,552.6349206349206,529.0,15,47,227.55555555555554,780.1904761904761,246,775,0.9540441176470589,0.9375,0.9764082811747713,0.9554227941176472,0.95361328125,11.94047619047619,18.444444444444457,False,0.5272460782580333,0.5,1,True,2.0723860263824463,12.729638814926147
1279,15,13.010658264160156,0.2065183851453993,27,30,3,27,27,29,28,0.42857142857142855,0.42857142857142855,0.4603174603174603,0.4444444444444444,33,61,0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,0.9751931814413162,0.9902007004310346,0.9846962695063961,0.9874408139964406,7.253968253968253,4.619047619047592,5.9365079365079225,2.634920634920661,471.36507936507934,474.0,33,61,16.253968253968253,487.6190476190476,9,483,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,28.0,0.9762251334303735,0.982421875,0.9935802469135802,0.9879695556101153,2.888888888888914,8.0,5.444444444444457,5.111111111111086,455.1111111111111,450.0,0,27,568.8888888888889,1024.0,566,1016,1.0,1.0,1.0,0.9757091574358449,0.9751931814413162,5.69047619047619,8.0,True,0.3198691761283709,0.45238095238095233,1,True,2.6884050369262695,10.322253227233887
3660,16,12.579691886901855,0.19967764899844215,35,42,7,35,35,39,38,0.5555555555555556,0.5555555555555556,0.6190476190476191,0.6031746031746031,24,62,25,62,0.7692307692307693,0.7692307692307693,1.0,0.8695652173913044,8.0,1.0,3.5,9.0,39.0,30.0,0.779296875,0.779296875,1.0,0.8759604829857299,9.0,130.90476190476193,60.95238095238096,139.90476190476193,633.9047619047619,494.0,32,61,0.0,633.9047619047619,9,503,0.7631578947368421,0.7631578947368421,1.0,0.8656716417910448,8.0,1.0,3.5,9.0,38.0,29.0,0.7625668174342104,0.7625668174342106,1.0,0.8652912444412044,9.0,137.65079365079362,64.32539682539681,146.65079365079362,617.6507936507936,471.0,33,61,0.0,617.6507936507936,9,480,0.7661943319838057,0.7631578947368421,0.8676184295911746,0.7709318462171052,0.7625668174342104,71.63888888888889,137.65079365079362,False,0.34381187211443587,0.46825396825396826,1,True,3.1737422943115234,9.405949592590332
3749,17,15.299994468688965,0.242857055058555,29,29,0,29,29,29,29,0.4603174603174603,0.4603174603174603,0.4603174603174603,0.4603174603174603,34,62,31,59,0.9310344827586207,0.9310344827586207,1.0,0.9642857142857143,1.0,1.0,0.0,2.0,29.0,27.0,0.9377020474137933,0.9377020474137931,1.0,0.967849570748323,9.0,20.36507936507934,5.6825396825396695,29.36507936507934,471.36507936507934,442.0,35,61,0.0,471.36507936507934,9,451,0.9655172413793104,0.9655172413793104,1.0,0.9824561403508771,1.0,0.0,0.5,1.0,29.0,28.0,0.9499318007917763,0.9615436422413793,0.9874468305840854,0.9743231023834303,5.761904761904759,18.126984126984098,11.944444444444457,12.365079365079339,471.36507936507934,459.0,32,59,48.76190476190476,520.1269841269841,43,502,0.9482758620689655,0.9310344827586207,0.9733709273182958,0.9438169241027847,0.9377020474137933,13.313492063492049,20.36507936507934,False,0.3644003528117836,0.4365079365079365,1,True,2.1894137859344482,13.110580682754517
7168,18,13.555227279663086,0.21516233777242993,30,33,3,30,30,31,32,0.47619047619047616,0.47619047619047616,0.49206349206349204,0.5079365079365079,10,40,0,31,0.967741935483871,0.967741935483871,1.0,0.9836065573770492,1.0,0.0,0.5,1.0,31.0,30.0,0.9761178062364306,0.9772555443548387,0.9988087188898548,0.9879145900673534,0.5873015873015675,11.46031746031747,6.023809523809518,10.873015873015902,503.8730158730159,493.0,11,40,357.58730158730157,861.4603174603175,357,850,0.96875,0.96875,1.0,0.9841269841269841,1.0,0.0,0.5,1.0,32.0,31.0,0.97283935546875,0.97283935546875,1.0,0.9862327135476286,5.126984126984155,9.0,1.936507936507951,14.126984126984098,520.1269841269841,506.0,1,31,503.87301587301585,1024.0,509,1015,0.9682459677419355,0.967741935483871,0.9838667707520166,0.9744785808525903,0.97283935546875,6.543650793650798,11.46031746031747,True,0.4769093073252491,0.4841269841269841,1,True,3.2748706340789795,10.280356645584106
5364,19,17.348413467407227,0.2753716423397973,42,46,4,42,42,43,45,0.6666666666666666,0.6666666666666666,0.6825396825396826,0.7142857142857143,15,57,16,60,0.7209302325581395,0.7209302325581395,1.0,0.8378378378378378,2.0,10.0,4.0,12.0,43.0,31.0,0.7139580305232558,0.7139580305232558,1.0,0.833110283692642,167.73015873015873,32.19047619047615,67.76984126984132,199.92063492063494,698.9206349206349,499.0,17,47,81.26984126984127,780.1904761904761,249,748,0.6888888888888889,0.6888888888888889,1.0,0.8157894736842105,1.0,13.0,6.0,14.0,45.0,31.0,0.6835937499999999,0.68359375,1.0,0.8120649651972158,210.4920634920635,20.93650793650795,94.77777777777777,231.42857142857144,731.4285714285714,500.0,17,47,32.507936507936506,763.936507936508,243,743,0.7049095607235142,0.6888888888888889,0.8268136557610242,0.6987758902616279,0.6835937499999999,107.83730158730158,210.4920634920635,False,0.6111378598171482,0.49206349206349204,1,True,6.840836048126221,10.507577419281006
2377,20,10.894712448120117,0.17293194362095424,26,30,4,26,26,29,27,0.4126984126984127,0.4126984126984127,0.4603174603174603,0.42857142857142855,34,62,1,27,0.9333333333333333,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.0,29.0,29.0,0.957188961338339,0.9787850215517241,0.9774683884853376,0.978126261946426,10.0,10.634920634920661,10.31746031746033,0.6349206349206611,471.36507936507934,472.0,33,61,0.0,471.36507936507934,10,482,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,27.0,0.9861958266452646,1.0,0.9861958266452646,0.9930499434297719,1.8888888888889142,4.25396825396831,1.1825396825397547,6.142857142857224,438.8571428571428,445.0,1,27,568.8888888888889,1007.7460317460317,567,1012,0.9666666666666667,0.9333333333333333,0.9827586206896552,0.9716923939918019,0.957188961338339,6.694444444444471,10.634920634920661,True,0.32734190060630375,0.4444444444444444,1,True,3.2932682037353516,7.601444244384766
2881,21,14.08565616607666,0.22358184390597874,32,38,6,32,32,35,35,0.5079365079365079,0.5079365079365079,0.5555555555555556,0.5555555555555556,0,34,0,34,0.9714285714285714,0.9714285714285714,1.0,0.9855072463768115,1.0,0.0,0.5,1.0,35.0,34.0,0.9822612085769981,0.9841796875,0.9980194097841157,0.9910512341429836,1.1111111111110858,9.0,5.055555555555543,7.888888888888914,568.8888888888889,561.0,1,34,455.1111111111111,1024.0,454,1015,0.9714285714285714,0.9714285714285714,1.0,0.9855072463768115,1.0,0.0,0.5,1.0,35.0,34.0,0.9720293209876544,0.9841796875,0.9874583578287283,0.9858162965861292,7.111111111111086,9.0,8.055555555555543,1.8888888888889142,568.8888888888889,567.0,1,34,455.1111111111111,1024.0,448,1015,0.9714285714285714,0.9714285714285714,0.9855072463768115,0.9771452647823262,0.9720293209876544,6.555555555555543,9.0,True,0.4782477337840839,0.5396825396825397,1,True,14.071122169494629,0.01453399658203125
1469,22,12.027802467346191,0.19091749948168557,26,32,6,26,26,31,27,0.4126984126984127,0.4126984126984127,0.49206349206349204,0.42857142857142855,0,30,35,61,0.9354838709677419,0.9354838709677419,1.0,0.9666666666666666,1.0,1.0,0.0,2.0,31.0,29.0,0.9506363407258064,0.9506363407258064,1.0,0.9746935611504981,15.873015873015902,9.0,3.436507936507951,24.873015873015902,503.8730158730159,479.0,1,29,520.1269841269841,1024.0,536,1015,0.9259259259259259,0.9259259259259259,1.0,0.9615384615384615,0.0,2.0,1.0,2.0,27.0,25.0,0.9365234374999999,0.9365234375,1.0,0.9672213817448311,24.746031746031747,3.111111111111086,10.81746031746033,27.857142857142833,438.85714285714283,411.0,35,59,16.253968253968253,455.1111111111111,41,452,0.9307048984468339,0.9259259259259259,0.964102564102564,0.9435798891129031,0.9365234374999999,13.182539682539684,24.746031746031747,False,0.3525421173992914,0.42857142857142855,1,True,3.2029941082000732,8.824808359146118
3040,23,14.202397346496582,0.22543487851581875,30,35,5,30,30,33,32,0.47619047619047616,0.47619047619047616,0.5238095238095238,0.5079365079365079,1,33,15,46,0.9705882352941176,1.0,0.9705882352941176,0.9850746268656716,0.0,1.0,0.5,1.0,33.0,34.0,0.9578231292517005,1.0,0.9578231292517005,0.9784572619874913,16.36507936507934,7.25396825396831,4.555555555555543,23.619047619047706,536.3809523809523,560.0,1,34,471.36507936507934,1007.7460317460317,455,1015,0.9696969696969697,1.0,0.9696969696969697,0.9846153846153847,0.0,1.0,0.5,1.0,32.0,33.0,0.9758480002382441,1.0,0.9758480002382441,0.9877763877794022,10.063492063492049,2.809523809523853,3.626984126984098,12.873015873015902,520.1269841269841,533.0,15,47,260.06349206349205,780.1904761904761,250,783,0.9701426024955437,0.9696969696969697,0.9848450057405281,0.9668355647449723,0.9578231292517005,9.123015873015888,16.36507936507934,False,0.5664046057552267,0.5317460317460317,1,True,2.427645683288574,11.774751663208008
2984,24,13.747709274291992,0.21821760752844432,28,33,5,28,28,30,31,0.4444444444444444,0.4444444444444444,0.47619047619047616,0.49206349206349204,31,60,0,30,0.9354838709677419,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0,0.0,30.0,30.0,0.9283252072916991,0.9730794270833334,0.952795308216995,0.9628305472348375,23.507936507936506,13.126984126984098,18.317460317460302,10.380952380952408,487.6190476190476,498.0,32,61,32.507936507936506,520.1269841269841,9,507,0.967741935483871,0.967741935483871,1.0,0.9836065573770492,1.0,0.0,0.5,1.0,31.0,30.0,0.9704826108870968,0.9704826108870968,1.0,0.985020223497626,5.873015873015902,9.0,1.563492063492049,14.873015873015902,503.8730158730159,489.0,1,30,520.1269841269841,1024.0,526,1015,0.9516129032258065,0.9354838709677419,0.9751366120218579,0.949403909089398,0.9283252072916991,12.876984126984127,23.507936507936506,False,0.411805309617887,0.47619047619047616,2,False,14.019462585449219,-0.27175331115722656
1375,25,16.261398315429688,0.258117433578249,34,37,3,34,34,35,36,0.5396825396825397,0.5396825396825397,0.5555555555555556,0.5714285714285714,0,34,15,50,0.9714285714285714,0.9714285714285714,1.0,0.9855072463768115,0.0,1.0,0.5,1.0,35.0,34.0,0.9580078125,0.9580078125,1.0,0.9785536159600997,15.888888888888914,8.0,3.944444444444457,23.888888888888914,568.8888888888889,545.0,0,33,455.1111111111111,1024.0,471,1016,0.9722222222222222,0.9722222222222222,1.0,0.9859154929577464,0.0,1.0,0.5,1.0,36.0,35.0,0.956183688345347,0.9607747395833333,0.9950273914875684,0.9776011261541009,22.952380952380963,2.809523809523853,12.880952380952408,20.14285714285711,585.1428571428571,565.0,15,49,195.04761904761904,780.1904761904761,218,783,0.9718253968253968,0.9714285714285714,0.985711369667279,0.9570957504226735,0.956183688345347,12.412698412698433,22.952380952380963,False,0.570790553909854,0.5476190476190477,1,True,3.545412540435791,12.715985774993896
